2000.9894459102902, 2.0458831666274175
2007.014072119613, 3.032950238906006
2008.11345646438, 4.185637931489445
2008.8390501319261, 7.160152625237103
2011.5215479331575, 1000
2012.994722955145, 9881.403934360718
2014.5118733509235, 49465.28528199373
2015.9190853122252, 423587.3727350283
